Date,Action,Stock,Ticker,Price,Number,Value,Charges,Stamp Duty,Net Value
03/08/2006,RECEIPT,,,,,200,0,,200
04/08/2006,BUY,iShares FTSE 250 Fund,MIDD.L,9.31,20,186.2,,,186.2
29/09/2006,DIVIDEND,iShares FTSE 250 Fund,MIDD.L,0.052,20,1.04,,,1.04
06/12/2006,FEE,,,,,,6.25,,6.25
04/01/2007,DIVIDEND,iShares FTSE 250 Fund,MIDD.L,0.0505,20,1.01,,,1.01
23/01/2007,FEE,,,,,,6.25,,6.25
24/03/2007,RECEIPT,,,,,800,0,,800
26/03/2007,BUY,iShares FTSE 250 Fund,MIDD.L,11.4975,67,770.3325,,,770.3325
02/04/2007,DIVIDEND,iShares FTSE 250 Fund,MIDD.L,0.026,20,0.52,,,0.52
05/04/2007,RECEIPT,,,,,300,0,,300
12/04/2007,BUY,iShares FTSE 250 Fund,MIDD.L,11.7675,26,305.955,,,305.955
25/04/2007,FEE,,,,,0,6.25,,6.25
27/04/2007,RECEIPT,,,,,500,,,500
08/05/2007,BUY,iShares FTSE 250 Fund,MIDD.L,12.0925,19,229.7575,,,229.7575
14/05/2007,BUY,iShares FTSE 250 Fund,MIDD.L,11.9375,22,262.625,,,262.625
28/05/2007,RECEIPT,,,,,500,,,500
29/05/2007,BUY,iShares FTSE 250 Fund,MIDD.L,11.9975,42,503.895,,,503.895
03/07/2007,DIVIDEND,iShares FTSE 250 Fund,MIDD.L,0.0787245,196,15.430002,,,15.430002
26/07/2007,FEE,,,,,0,6.25,,6.25
17/09/2007,SELL,iShares FTSE 250 Fund,MIDD.L,10.6469,195,2076.1455,12.5,,2088.6455
01/05/2008,INTEREST,,,,,0.01,,,0.01
